id;title;vote_average;vote_count;release_date;revenue;runtime;budget
4193;Evil Under the Sun;6876;378;05/03/1982 00:00;6110804;117;10000000
9343;Fitzcarraldo;7628;653;02/03/1982 00:00;0;157;7362000
14373;Death Wish II;6259;397;20/02/1982 00:00;45000000;92;2000000
17918;Swamp Thing;54;330;19/02/1982 00:00;0;91;10000000
15600;Missing;725;335;12/02/1982 00:00;14000000;123;0
37768;Borotalco;681;424;22/01/1982 00:00;0;97;0
18254;Reds;6861;292;25/12/1981 00:00;40382659;195;35000000
8810;Mad Max 2;7387;3295;24/12/1981 00:00;24600832;96;2000000
32480;The Marquis of Grillo;7847;417;23/12/1981 00:00;7283223;135;0
41610;Fracchia The Human Beast;6649;296;22/12/1981 00:00;3779105;99;0
62204;Quest for Fire;7043;450;16/12/1981 00:00;55260558;100;12000000
19123;La Chèvre;7152;595;09/12/1981 00:00;0;94;0
6399;Who Finds a Friend Finds a Treasure;6853;550;09/12/1981 00:00;0;102;0
9317;The Cabbage Soup;6367;784;02/12/1981 00:00;0;98;0
11816;On Golden Pond;7268;413;01/12/1981 00:00;119285432;109;15000000
10246;Porky's;6394;777;13/11/1981 00:00;125728258;94;4000000
11281;Halloween II;6539;1803;30/10/1981 00:00;25533818;92;2500000
1672;The Professional;7277;462;21/10/1981 00:00;0;108;0
25468;My Dinner with Andre;7509;323;11/10/1981 00:00;5250000;110;475000
12579;The Woman Next Door;7094;265;30/09/1981 00:00;0;106;0
12528;Southern Comfort;6931;267;21/09/1981 00:00;0;105;0
387;Das Boot;8083;1991;17/09/1981 00:00;85000000;150;14000000
764;The Evil Dead;7307;3570;10/09/1981 00:00;29612367;85;350000
14412;Body Heat;7024;509;28/08/1981 00:00;24058838;113;9000000
814;An American Werewolf in London;7375;2132;21/08/1981 00:00;31973249;97;10000000
28794;The House by the Cemetery;62;341;14/08/1981 00:00;1845819;87;786801
11646;Gallipoli;70;421;13/08/1981 00:00;11740000;112;3000000
11827;Heavy Metal;649;610;07/08/1981 00:00;20100000;90;9300000
11644;Blow Out;7341;1248;24/07/1981 00:00;12000000;108;18000000
13665;Arthur;6512;378;17/07/1981 00:00;95461682;97;7000000
36819;Time Bandits;6612;895;13/07/1981 00:00;42365581;116;5000000
10948;The Fox and the Hound;7127;2964;10/07/1981 00:00;29800000;82;12000000
10890;Stripes;6549;807;26/06/1981 00:00;85300000;106;10000000
14900;The Great Muppet Caper;68;263;26/06/1981 00:00;31200000;95;14000000
699;For Your Eyes Only;6516;1665;24/06/1981 00:00;187412802;128;28000000
11286;The Cannonball Run;6108;558;19/06/1981 00:00;72179579;95;18000000
17360;Escape to Victory;6877;818;17/06/1981 00:00;27453418;116;10000000
85;Raiders of the Lost Ark;7924;11483;12/06/1981 00:00;389925971;115;18000000
10323;Clash of the Titans;6857;676;12/06/1981 00:00;41092328;118;12000000
10156;History of the World: Part I;6782;710;12/06/1981 00:00;31672907;92;11000000
21484;Possession;7358;909;27/05/1981 00:00;1158473;124;0
1103;Escape from New York;71;2805;23/05/1981 00:00;50244700;99;6000000
10540;Outland;6414;537;22/05/1981 00:00;17374595;109;16000000
9443;Chariots of Fire;6794;805;15/05/1981 00:00;58972904;124;5500000
24124;The Burning;6245;353;08/05/1981 00:00;0;91;1500000
9725;Friday the 13th Part 2;6146;1458;01/05/1981 00:00;21722776;86;1250000
19204;The Beyond;69;496;29/04/1981 00:00;0;88;0
22171;Ms .45;6636;297;24/04/1981 00:00;0;81;62000
11527;Excalibur;6944;887;10/04/1981 00:00;34967437;140;11000000
9589;Christiane F.;7307;1207;02/04/1981 00:00;0;131;0
11524;Thief;7138;564;27/03/1981 00:00;11492915;123;5500000
11027;The Postman Always Rings Twice;6533;443;20/03/1981 00:00;12376625;122;12000000
10768;Omen III: The Final Conflict;5826;485;20/03/1981 00:00;20471382;108;5000000
21610;Nighthawks;64;367;17/03/1981 00:00;19905359;99;5000000
13555;The Funhouse;5864;337;13/03/1981 00:00;7886857;96;0
13386;I'm Starting from Three;7619;636;05/03/1981 00:00;0;107;0
37775;Bianco, rosso e Verdone;7343;674;20/02/1981 00:00;0;110;0
39874;My Bloody Valentine;6475;415;11/02/1981 00:00;5672031;90;2200000
11298;The Howling;6564;675;21/01/1981 00:00;17985893;91;1000000
9538;Scanners;67;1057;14/01/1981 00:00;14225876;103;4100000
11542;Altered States;6681;573;25/12/1980 00:00;19853892;102;15000000
10986;The Taming of the Scoundrel;7126;416;20/12/1980 00:00;0;104;0
19494;Nine to Five;6894;440;18/12/1980 00:00;103300000;110;10000000
166;The Party;6611;1045;17/12/1980 00:00;0;110;0
17169;Any Which Way You Can;5776;292;17/12/1980 00:00;70687344;115;15000000
11335;Popeye;5428;546;12/12/1980 00:00;49823037;114;20000000
21629;Stir Crazy;64;388;12/12/1980 00:00;101300000;111;10000000
8536;Superman II;6731;2069;04/12/1980 00:00;190458706;127;54000000
10935;Heaven's Gate;674;310;19/11/1980 00:00;3484331;217;44000000
27346;Maniac;642;375;14/11/1980 00:00;10000000;88;350000
1578;Raging Bull;80;3872;14/11/1980 00:00;23000000;129;18000000
41663;Fantozzi Against the Wind;6648;486;13/11/1980 00:00;0;93;0
14807;The Long Good Friday;7131;294;01/11/1980 00:00;0;114;0
1955;The Elephant Man;8051;3157;09/10/1980 00:00;26010864;124;5000000
10765;Private Benjamin;5956;339;06/10/1980 00:00;69800000;110;15000000
16633;Somewhere in Time;7524;500;02/10/1980 00:00;0;103;5100000
11337;Stardust Memories;6972;370;26/09/1980 00:00;10389003;89;10000000
16619;Ordinary People;7425;557;19/09/1980 00:00;54766923;124;6000000
11333;Super Fuzz;65;279;18/09/1980 00:00;0;104;0
1716;The Last Metro;7206;432;17/09/1980 00:00;0;131;0
8393;The Gods Must Be Crazy;7231;1023;10/09/1980 00:00;60000000;109;5000000
3604;Flash Gordon;618;866;01/09/1980 00:00;27107960;111;35000000
12705;Smokey and the Bandit II;5584;251;15/08/1980 00:00;66132626;100;17000000
24920;City of the Living Dead;636;336;11/08/1980 00:00;0;93;0
11033;Dressed to Kill;6932;797;25/07/1980 00:00;31899000;105;6500000
11977;Caddyshack;662;1037;25/07/1980 00:00;39846344;98;6000000
36599;Prom Night;5671;373;18/07/1980 00:00;14796236;92;1500000
5689;The Blue Lagoon;6155;1670;05/07/1980 00:00;58853106;104;4500000
813;Airplane!;7282;4057;02/07/1980 00:00;83453539;88;3500000
33518;Alligator;5922;276;02/07/1980 00:00;0;91;1500000
1623;Brubaker;7053;412;20/06/1980 00:00;37121708;125;9000000
525;The Blues Brothers;7737;3816;16/06/1980 00:00;115229890;133;27000000
694;The Shining;8218;16205;23/05/1980 00:00;44781695;144;19000000
1891;The Empire Strikes Back;84;15773;20/05/1980 00:00;538400000;124;18000000
3537;Fame;6452;399;16/05/1980 00:00;42000000;134;8500000
4488;Friday the 13th;6391;2599;09/05/1980 00:00;59754601;95;550000
60175;The Under-Gifted;6515;412;30/04/1980 00:00;0;92;0
11953;Kagemusha;7801;574;26/04/1980 00:00;4000000;180;6000000
13550;The Changeling;7023;531;28/03/1980 00:00;12000000;103;7600000
22504;The King and the Mockingbird;7746;339;19/03/1980 00:00;0;83;0
11680;The Miser;6386;394;05/03/1980 00:00;0;125;0
27958;Cruising;6565;457;15/02/1980 00:00;0;102;0
790;The Fog;6696;1349;08/02/1980 00:00;21448830;89;1000000
2768;American Gigolo;6122;560;08/02/1980 00:00;52700000;117;5000000
8689;Cannibal Holocaust;6309;1460;07/02/1980 00:00;0;96;100000
16395;Inferno;67;538;07/02/1980 00:00;0;107;3000000
8738;The Final Countdown;66;524;31/01/1980 00:00;16647800;103;12000000
16121;The Big Red One;6727;264;22/01/1980 00:00;7206220;113;4500000
37767;Fun Is Beautiful;7135;374;19/01/1980 00:00;0;97;0
10322;Being There;7597;859;19/12/1979 00:00;30177511;130;0
38438;Buffet Froid;7102;256;19/12/1979 00:00;0;89;0
9570;The Black Hole;5858;424;18/12/1979 00:00;35841901;98;20000000
16858;All That Jazz;7441;425;16/12/1979 00:00;37823676;123;12000000
15371;Lupin the Third: The Castle of Cagliostro;75;899;15/12/1979 00:00;8194857;102;7202188
6471;The Jerk;6883;737;14/12/1979 00:00;100000000;94;4000000
11519;1941;5851;542;14/12/1979 00:00;94900000;118;35000000
12102;Kramer vs. Kramer;7555;2026;07/12/1979 00:00;106260000;105;8000000
152;Star Trek: The Motion Picture;65;1561;07/12/1979 00:00;139000000;132;35000000
9031;I'm for the Hippopotamus;67;428;30/11/1979 00:00;0;95;0
33701;French Fried Vacation 2: The Bronzés go Skiing;7369;1104;22/11/1979 00:00;0;90;0
17443;...And Justice for All;7078;446;19/10/1979 00:00;33300000;119;6000000
17264;The Black Stallion;706;257;13/10/1979 00:00;37799643;118;2700000
11121;Tess;70;293;06/10/1979 00:00;20101247;171;12000000
24750;Time After Time;6856;296;31/08/1979 00:00;0;112;0
7219;Zombie Flesh Eaters;6644;532;25/08/1979 00:00;0;91;0
583;Life of Brian;7751;3990;17/08/1979 00:00;20745728;94;4000000
28;Apocalypse Now;8282;7485;15/08/1979 00:00;150000000;147;31500000
9453;Caligula;599;729;14/08/1979 00:00;23438120;156;17500000
10770;The Sheriff and the Satellite Kid;6352;277;10/08/1979 00:00;0;88;0
11449;The Amityville Horror;628;802;26/07/1979 00:00;86432000;118;0
14035;Meatballs;5802;268;28/06/1979 00:00;0;92;1207520
698;Moonraker;6153;1775;26/06/1979 00:00;210308099;126;34000000
10734;Escape from Alcatraz;7526;2529;22/06/1979 00:00;43004381;113;8000000
11176;The Muppet Movie;7104;526;22/06/1979 00:00;65200000;97;8000000
1367;Rocky II;7259;3973;15/06/1979 00:00;85182160;118;7000000
1398;Stalker;8176;1876;25/05/1979 00:00;0;162;120000
348;Alien;8147;13206;25/05/1979 00:00;104931801;117;11000000
28942;The Brood;6727;622;25/05/1979 00:00;5000000;92;1355000
659;The Tin Drum;6932;402;02/05/1979 00:00;0;162;0
696;Manhattan;775;2145;25/04/1979 00:00;40194067;96;9000000
9659;Mad Max;6685;3903;12/04/1979 00:00;100000000;91;350000
9638;Phantasm;6598;605;28/03/1979 00:00;11988469;89;300000
988;The China Syndrome;7133;406;16/03/1979 00:00;51718367;122;5900000
10654;Hair;7283;592;15/03/1979 00:00;15313606;121;11000000
11474;The Warriors;7675;1922;09/02/1979 00:00;22490039;94;4000000
10516;The Gendarme and the Creatures from Outer Space;6088;554;31/01/1979 00:00;0;96;0
6404;Nosferatu the Vampyre;7318;721;17/01/1979 00:00;0;107;1400000
11850;Invasion of the Body Snatchers;7192;937;20/12/1978 00:00;24946533;116;3500000
15417;Every Which Way but Loose;614;403;16/12/1978 00:00;85196485;110;5000000
1924;Superman;7116;3467;14/12/1978 00:00;300218018;143;55000000
11583;The First Great Train Robbery;6648;315;14/12/1978 00:00;0;110;6000000
11778;The Deer Hunter;7997;3406;08/12/1978 00:00;49000000;183;15000000
74849;The Star Wars Holiday Special;3334;419;01/12/1978 00:00;0;97;0
123;The Lord of the Rings;6566;770;15/11/1978 00:00;30471420;132;4000000
11183;French Fried Vacation;6591;815;11/11/1978 00:00;0;105;0
25239;Day of the Woman;5914;515;02/11/1978 00:00;0;101;650000
11367;Odds and Evens;6925;353;28/10/1978 00:00;0;110;0
4484;La Cage aux Folles;6872;362;25/10/1978 00:00;20424259;92;1100000
948;Halloween;7562;4987;24/10/1978 00:00;70274000;91;325000
11837;Watership Down;7171;558;14/10/1978 00:00;3713768;88;1000000
12761;Autumn Sonata;7997;513;08/10/1978 00:00;0;93;0
11230;Drunken Master;7344;829;05/10/1978 00:00;0;111;0
16241;The Boys from Brazil;6708;348;05/10/1978 00:00;19000000;125;12000000
2182;Attack of the Killer Tomatoes!;5004;251;01/10/1978 00:00;0;87;90000
4192;Death on the Nile;7126;696;29/09/1978 00:00;14560084;140;7920000
11144;They Called Him Bulldozer;68;295;15/09/1978 00:00;0;110;0
16642;Days of Heaven;7499;898;13/09/1978 00:00;0;94;0
923;Dawn of the Dead;7485;1865;02/09/1978 00:00;55000000;127;650000
11327;Midnight Express;7522;1544;31/08/1978 00:00;35000000;121;2300000
17339;Force 10 from Navarone;6237;260;16/08/1978 00:00;7230000;114;5000000
24831;Piranha;5905;576;03/08/1978 00:00;16000000;94;660000
15867;Interiors;6811;304;02/08/1978 00:00;10400000;93;10000000
8469;Animal House;7008;1385;27/07/1978 00:00;141000000;109;2700000
621;Grease;7394;6760;07/07/1978 00:00;181813770;110;6000000
12185;Heaven Can Wait;66;350;28/06/1978 00:00;98800000;101;15000000
9584;Convoy;6275;318;27/06/1978 00:00;45000000;110;12000000
579;Jaws 2;5964;1710;16/06/1978 00:00;187884007;116;20000000
10766;Damien: Omen II;6428;607;09/06/1978 00:00;26518355;107;6800000
2153;The Driver;7139;371;08/06/1978 00:00;0;91;4000000
11455;Up in Smoke;6685;504;16/05/1978 00:00;41590893;86;0
26973;Pretty Baby;69;281;05/04/1978 00:00;5786368;110;0
13333;Game of Death;6401;606;23/03/1978 00:00;0;101;850000
11530;The Discord;6385;279;16/03/1978 00:00;0;90;0
12611;The Fury;6284;319;10/03/1978 00:00;24000000;118;5500000
11537;Snake in the Eagle's Shadow;7254;276;01/03/1978 00:00;0;98;0
11841;The 36th Chamber of Shaolin;7467;363;02/02/1978 00:00;0;115;0
6081;Revenge of the Pink Panther;6439;370;08/01/1978 00:00;49579269;99;0
11223;Coma;67;362;06/01/1978 00:00;0;113;4500000
12535;High Anxiety;64;298;25/12/1977 00:00;31063038;94;4015000
17689;The Gauntlet;6564;460;17/12/1977 00:00;26414658;109;5500000
11009;Saturday Night Fever;6714;1742;16/12/1977 00:00;237113184;119;3500000
11935;Capricorn One;676;400;10/12/1977 00:00;12000000;123;5000000
1362;The Hobbit;6565;272;27/11/1977 00:00;0;77;3000000
840;Close Encounters of the Third Kind;7358;3837;18/11/1977 00:00;306889114;135;20000000
11114;Pete's Dragon;6333;615;03/11/1977 00:00;0;128;10000000
19067;The Duellists;7295;468;31/08/1977 00:00;0;100;900000
25623;House;7373;542;26/08/1977 00:00;0;88;0
5781;That Obscure Object of Desire;74;333;17/08/1977 00:00;0;103;0
42229;A Special Day;81;584;11/08/1977 00:00;0;106;0
11598;The Kentucky Fried Movie;62;278;10/08/1977 00:00;0;83;600000
12262;The Hills Have Eyes;6177;782;22/07/1977 00:00;25000000;90;230000
12707;Orca;6138;356;22/07/1977 00:00;14717854;95;17500000
691;The Spy Who Loved Me;68;1764;07/07/1977 00:00;185438673;125;13000000
14140;Herbie Goes to Monte Carlo;5883;286;24/06/1977 00:00;29000000;105;0
38985;Sorcerer;741;437;24/06/1977 00:00;9000000;121;22000000
11222;The American Friend;72;303;24/06/1977 00:00;0;125;0
11319;The Rescuers;6752;2295;22/06/1977 00:00;71215869;78;1200000
12637;New York, New York;6573;402;21/06/1977 00:00;16400000;163;14000000
11586;Exorcist II: The Heretic;4514;623;17/06/1977 00:00;30749142;118;14000000
5902;A Bridge Too Far;7222;712;15/06/1977 00:00;50750000;175;22000000
11006;Smokey and the Bandit;6957;637;26/05/1977 00:00;126737428;96;4300000
11;Star Wars;8204;19155;25/05/1977 00:00;775398007;121;11000000
24655;The Car;6276;254;12/05/1977 00:00;0;96;0
703;Annie Hall;7751;3556;19/04/1977 00:00;38288028;93;4000000
29437;Rabid;64;421;08/04/1977 00:00;0;91;530000
11689;Crime Busters;6923;575;01/04/1977 00:00;0;110;0
985;Eraserhead;7403;2187;19/03/1977 00:00;7000000;89;100000
7227;Airport '77;5583;258;11/03/1977 00:00;30000000;114;6000000
250480;The Many Adventures of Winnie the Pooh;72;925;11/03/1977 00:00;0;74;0
11590;Slap Shot;6857;322;25/02/1977 00:00;28000000;123;0
11906;Suspiria;75;2634;01/02/1977 00:00;2884265;99;0
10839;Cross of Iron;70;344;29/01/1977 00:00;201;132;6000000
5205;Pumping Iron;7056;409;18/01/1977 00:00;0;86;1000000
19971;The Little Girl Who Lives Down the Lane;7027;282;25/12/1976 00:00;0;91;0
11372;The Eagle Has Landed;664;282;24/12/1976 00:00;0;135;6000000
10649;The Enforcer;68;783;16/12/1976 00:00;46236000;96;9000000
12268;The Pink Panther Strikes Again;6827;473;15/12/1976 00:00;33833201;103;6000000
56648;The Toy;6934;259;08/12/1976 00:00;0;95;0
11558;Silver Streak;6704;287;03/12/1976 00:00;51079064;114;6500000
1366;Rocky;78;7135;21/11/1976 00:00;225250402;119;1000000
10774;Network;7826;1520;14/11/1976 00:00;23689877;122;3800000
17814;Assault on Precinct 13;7281;948;05/11/1976 00:00;0;91;150000
7340;Carrie;73;3415;03/11/1976 00:00;25878153;98;1800000
38528;Horse Fever;74;332;29/10/1976 00:00;0;90;0
761;The Wing or the Thigh?;7233;788;27/10/1976 00:00;0;104;0
10518;Marathon Man;7214;950;08/10/1976 00:00;21709020;125;6500000
19413;Ugly, Dirty and Bad;7587;270;23/09/1976 00:00;0;115;0
5879;In the Realm of the Senses;6599;538;15/09/1976 00:00;0;105;0
10730;King Kong;62;756;08/09/1976 00:00;90614445;134;23000000
3870;1900;7881;560;01/09/1976 00:00;0;317;9000000
57447;The House with Laughing Windows;7232;304;20/08/1976 00:00;0;110;0
10640;Futureworld;5917;277;13/08/1976 00:00;4200000;108;2500000
12584;The Shootist;7065;307;11/08/1976 00:00;8091910;100;0
8446;Bugsy Malone;6542;250;22/07/1976 00:00;0;93;0
10747;The Outlaw Josey Wales;75;1023;30/06/1976 00:00;31800000;135;3700000
9385;The Twelve Tasks of Asterix;7396;1094;26/06/1976 00:00;0;82;0
794;The Omen;7398;1815;25/06/1976 00:00;60922980;111;2800000
10803;Logan's Run;6596;830;23/06/1976 00:00;25000000;119;9000000
6037;Murder by Death;72;725;23/06/1976 00:00;32511047;94;0
11422;Midway;663;262;18/06/1976 00:00;43220000;132;0
10970;Silent Movie;6515;264;17/06/1976 00:00;36145695;87;4400000
11482;The Tenant;7661;992;26/05/1976 00:00;5100000;126;0
37769;The Second Tragic Fantozzi;7526;566;15/04/1976 00:00;0;110;0
891;All the President's Men;7664;1623;09/04/1976 00:00;70600000;138;8500000
5854;Family Plot;6753;400;09/04/1976 00:00;7900000;120;2000000
23479;The Bad News Bears;6932;263;07/04/1976 00:00;42349782;102;9000000
991;The Man Who Fell to Earth;64;464;18/03/1976 00:00;0;138;1500000
26842;The Message;726;311;09/03/1976 00:00;15000000;178;10000000
103;Taxi Driver;82;11081;09/02/1976 00:00;28600000;114;1900000
5336;Salò, or the 120 Days of Sodom;6414;1800;10/01/1976 00:00;22017;117;0
3175;Barry Lyndon;8007;2537;18/12/1975 00:00;198992;185;11000000
401306;The Seventh Company Has Been Found;7381;252;10/12/1975 00:00;0;80;0
983;The Man Who Would Be King;7489;560;03/12/1975 00:00;12678;129;8000000
510;One Flew Over the Cuckoo's Nest;842;9650;19/11/1975 00:00;108981275;133;3000000
20914;My Friends;8153;643;24/10/1975 00:00;0;140;0
27429;Shivers;6349;572;10/10/1975 00:00;1000000;88;179000
20850;Ilsa: She Wolf of the SS;6139;319;01/10/1975 00:00;0;96;0
11963;Three Days of the Condor;7292;1019;24/09/1975 00:00;41509797;117;7800000
968;Dog Day Afternoon;7836;2675;21/09/1975 00:00;46665856;125;1800000
11020;Picnic at Hanging Rock;72;679;02/09/1975 00:00;84744;115;0
36685;The Rocky Horror Picture Show;7477;2575;14/08/1975 00:00;112892319;100;1200000
9764;Dersu Uzala;8009;459;02/08/1975 00:00;0;141;4000000
11484;Rollerball;6217;459;25/06/1975 00:00;30000000;125;0
578;Jaws;7659;9541;20/06/1975 00:00;470653000;124;7000000
3121;Nashville;73;347;11/06/1975 00:00;9991258;160;2200000
11686;Love and Death;7574;778;10/06/1975 00:00;20173742;85;3000000
762;Monty Python and the Holy Grail;7797;5280;25/05/1975 00:00;1940906;91;400000
11843;The Return of the Pink Panther;6785;536;21/05/1975 00:00;41833347;113;5000000
20187;The Eiger Sanction;6117;338;21/05/1975 00:00;14200000;129;0
10711;French Connection II;6784;372;18/05/1975 00:00;12484444;119;4300000
13282;Death Race 2000;6081;418;30/04/1975 00:00;8000000;80;300000
25606;White Collar Blues;78;775;27/03/1975 00:00;0;108;0
4917;A Boy and His Dog;627;307;23/03/1975 00:00;6900000;90;400000
11326;Tommy;6408;283;19/03/1975 00:00;34251525;111;5000000
1396;Mirror;8011;839;07/03/1975 00:00;119266;107;825370
20126;Deep Red;7768;1314;07/03/1975 00:00;2864091;127;0
9652;The Passenger;7342;435;28/02/1975 00:00;0;126;0
32042;Night Moves;6629;259;27/02/1975 00:00;0;100;0
12223;The Stepford Wives;6615;273;12/02/1975 00:00;0;117;0
42269;We All Loved Each Other So Much;8245;478;21/12/1974 00:00;0;124;0
240;The Godfather Part II;8591;11293;20/12/1974 00:00;102600000;202;13000000
37916;Swept Away;75;273;18/12/1974 00:00;0;110;0
3034;Young Frankenstein;7901;2877;15/12/1974 00:00;86273333;106;2800000
5919;The Towering Inferno;7018;821;14/12/1974 00:00;116000000;165;14000000
16153;Alice Doesn't Live Here Anymore;70;395;09/12/1974 00:00;21000000;112;1800000
682;The Man with the Golden Gun;6438;1819;01/12/1974 00:00;97572000;125;7000000
